훈련 로그 시작

Epoch [1/10]

Epoch 1 시작
Batch [772/858], 손실: 0.1038
Batch [773/858], 손실: 0.1208
Batch [774/858], 손실: 0.1260
Batch [775/858], 손실: 0.0991
Batch [776/858], 손실: 0.0938
Batch [777/858], 손실: 0.1052
Batch [778/858], 손실: 0.1360
Batch [779/858], 손실: 0.0954
Batch [780/858], 손실: 0.1014
Batch [781/858], 손실: 0.0986
Batch [782/858], 손실: 0.1289
Batch [783/858], 손실: 0.0922
Batch [784/858], 손실: 0.1318
Batch [785/858], 손실: 0.1331
Batch [786/858], 손실: 0.1234
Batch [787/858], 손실: 0.1033
Batch [788/858], 손실: 0.1005
Batch [789/858], 손실: 0.1053
Batch [790/858], 손실: 0.1350
Batch [791/858], 손실: 0.1114
Batch [792/858], 손실: 0.1158
Batch [793/858], 손실: 0.1183
Batch [794/858], 손실: 0.1222
Batch [795/858], 손실: 0.1024
Batch [796/858], 손실: 0.1124
Batch [797/858], 손실: 0.1173
Batch [798/858], 손실: 0.1089
Batch [799/858], 손실: 0.1079
Batch [800/858], 손실: 0.1116
Batch [801/858], 손실: 0.1265
Batch [802/858], 손실: 0.1179
Batch [803/858], 손실: 0.1195
Batch [804/858], 손실: 0.1237
Batch [805/858], 손실: 0.1073
Batch [806/858], 손실: 0.0953
Batch [807/858], 손실: 0.1113
Batch [808/858], 손실: 0.0956
Batch [809/858], 손실: 0.1028
Batch [810/858], 손실: 0.1246
Batch [811/858], 손실: 0.1018
Batch [812/858], 손실: 0.1108
Batch [813/858], 손실: 0.1332
Batch [814/858], 손실: 0.1300
Batch [815/858], 손실: 0.1303
Batch [816/858], 손실: 0.1322
Batch [817/858], 손실: 0.0997
Batch [818/858], 손실: 0.1000
Batch [819/858], 손실: 0.1229
Batch [820/858], 손실: 0.1349
Batch [821/858], 손실: 0.1039
Batch [822/858], 손실: 0.1152
Batch [823/858], 손실: 0.1088
Batch [824/858], 손실: 0.1225
Batch [825/858], 손실: 0.1318
Batch [826/858], 손실: 0.0903
Batch [827/858], 손실: 0.1064
Batch [828/858], 손실: 0.0903
Batch [829/858], 손실: 0.1062
Batch [830/858], 손실: 0.0966
Batch [831/858], 손실: 0.0954
Batch [832/858], 손실: 0.1208
Batch [833/858], 손실: 0.1421
Batch [834/858], 손실: 0.1169
Batch [835/858], 손실: 0.1158
Batch [836/858], 손실: 0.1377
Batch [837/858], 손실: 0.1129
Batch [838/858], 손실: 0.0949
Batch [839/858], 손실: 0.1046
Batch [840/858], 손실: 0.1141
Batch [841/858], 손실: 0.1114
Batch [842/858], 손실: 0.1311
Batch [843/858], 손실: 0.1221
Batch [844/858], 손실: 0.1025
Batch [845/858], 손실: 0.1210
Batch [846/858], 손실: 0.0896
Batch [847/858], 손실: 0.1328
Batch [848/858], 손실: 0.0924
Batch [849/858], 손실: 0.1072
Batch [850/858], 손실: 0.1090
Batch [851/858], 손실: 0.0957
Batch [852/858], 손실: 0.1107
Batch [853/858], 손실: 0.1270
Batch [854/858], 손실: 0.0889
Batch [855/858], 손실: 0.1138
Batch [856/858], 손실: 0.1239
Batch [857/858], 손실: 0.1008
Batch [858/858], 손실: 0.1314
Epoch 1 손실: 0.1271
