훈련 로그 시작

Epoch [1/10]

Epoch 1 시작
Batch [772/858], 손실: 0.1091
Batch [773/858], 손실: 0.1174
Batch [774/858], 손실: 0.1163
Batch [775/858], 손실: 0.1065
Batch [776/858], 손실: 0.1177
Batch [777/858], 손실: 0.1179
Batch [778/858], 손실: 0.1280
Batch [779/858], 손실: 0.1162
Batch [780/858], 손실: 0.1120
Batch [781/858], 손실: 0.1087
Batch [782/858], 손실: 0.1041
Batch [783/858], 손실: 0.1282
Batch [784/858], 손실: 0.1134
Batch [785/858], 손실: 0.0915
Batch [786/858], 손실: 0.1183
Batch [787/858], 손실: 0.0922
Batch [788/858], 손실: 0.1183
Batch [789/858], 손실: 0.0929
Batch [790/858], 손실: 0.1109
Batch [791/858], 손실: 0.1277
Batch [792/858], 손실: 0.1248
Batch [793/858], 손실: 0.1020
Batch [794/858], 손실: 0.0887
Batch [795/858], 손실: 0.1213
Batch [796/858], 손실: 0.1072
Batch [797/858], 손실: 0.0960
Batch [798/858], 손실: 0.0857
Batch [799/858], 손실: 0.1161
Batch [800/858], 손실: 0.1339
Batch [801/858], 손실: 0.1149
Batch [802/858], 손실: 0.1021
Batch [803/858], 손실: 0.0998
Batch [804/858], 손실: 0.0951
Batch [805/858], 손실: 0.0908
Batch [806/858], 손실: 0.0965
Batch [807/858], 손실: 0.1191
Batch [808/858], 손실: 0.1043
Batch [809/858], 손실: 0.1071
Batch [810/858], 손실: 0.1033
Batch [811/858], 손실: 0.0888
Batch [812/858], 손실: 0.1226
Batch [813/858], 손실: 0.1076
Batch [814/858], 손실: 0.1131
Batch [815/858], 손실: 0.1023
Batch [816/858], 손실: 0.1023
Batch [817/858], 손실: 0.1289
Batch [818/858], 손실: 0.1225
Batch [819/858], 손실: 0.1079
Batch [820/858], 손실: 0.1066
Batch [821/858], 손실: 0.0959
Batch [822/858], 손실: 0.0979
Batch [823/858], 손실: 0.1248
Batch [824/858], 손실: 0.1278
Batch [825/858], 손실: 0.1014
Batch [826/858], 손실: 0.1029
Batch [827/858], 손실: 0.1062
Batch [828/858], 손실: 0.1141
Batch [829/858], 손실: 0.1158
Batch [830/858], 손실: 0.1113
Batch [831/858], 손실: 0.1323
Batch [832/858], 손실: 0.0829
Batch [833/858], 손실: 0.1053
Batch [834/858], 손실: 0.1105
Batch [835/858], 손실: 0.1147
Batch [836/858], 손실: 0.1197
Batch [837/858], 손실: 0.1125
Batch [838/858], 손실: 0.1095
Batch [839/858], 손실: 0.1008
Batch [840/858], 손실: 0.0898
Batch [841/858], 손실: 0.1390
Batch [842/858], 손실: 0.1026
Batch [843/858], 손실: 0.1008
Batch [844/858], 손실: 0.1132
Batch [845/858], 손실: 0.1133
Batch [846/858], 손실: 0.1022
Batch [847/858], 손실: 0.1004
Batch [848/858], 손실: 0.1022
Batch [849/858], 손실: 0.1109
Batch [850/858], 손실: 0.0946
Batch [851/858], 손실: 0.1034
Batch [852/858], 손실: 0.0952
Batch [853/858], 손실: 0.1035
Batch [854/858], 손실: 0.1154
Batch [855/858], 손실: 0.1169
Batch [856/858], 손실: 0.1261
Batch [857/858], 손실: 0.1121
Batch [858/858], 손실: 0.1173
Epoch 1 손실: 0.1276
